Date,Open,High,Low,Close,Volume
21-Apr-15,23.4,23.9,23.2,23.8,"15,242,000"
20-Apr-15,23.3,23.9,23.05,23.2,"17,493,000"
17-Apr-15,24.1,24.35,23.5,23.55,"19,963,000"
16-Apr-15,24.05,24.15,23.5,24.15,"31,983,000"
15-Apr-15,24.6,25.25,24.3,24.35,"27,997,000"
14-Apr-15,25.05,25.15,24.4,24.5,"22,740,000"
13-Apr-15,24.3,25.2,24.05,25.05,"46,508,000"
10-Apr-15,24.1,24.25,23.7,24.05,"19,406,000"
9-Apr-15,24,24.65,24,24,"46,468,000"
8-Apr-15,23.4,23.6,23.3,23.45,"20,515,000"
7-Apr-15,23,23.95,22.8,23.4,"37,076,000"
2-Apr-15,22.85,23.15,22.75,23,"19,530,000"
1-Apr-15,22.9,23.3,22.5,23.1,"31,948,000"
31-Mar-15,22.2,23,22.1,22.95,"32,156,000"
30-Mar-15,22,22.2,21.9,21.9,"11,776,000"
27-Mar-15,21.9,22,21.5,21.55,"20,868,000"
26-Mar-15,22.5,22.55,21.9,22.2,"21,659,000"
25-Mar-15,23.15,23.2,22.65,22.7,"18,234,000"
24-Mar-15,22.3,23.3,22.3,23.05,"43,263,000"
23-Mar-15,22.55,22.55,21.9,22,"19,430,000"
20-Mar-15,22.35,22.6,22.25,22.25,"18,566,000"
19-Mar-15,22.7,22.7,22.2,22.3,"19,227,000"
18-Mar-15,22.8,22.85,22.5,22.7,"24,826,000"
17-Mar-15,22.55,22.95,22.2,22.5,"38,499,000"
16-Mar-15,22.5,22.7,22.2,22.2,"19,948,000"
13-Mar-15,21.45,22.6,21.3,21.9,"35,130,000"
12-Mar-15,21.35,21.45,21.15,21.15,"16,245,000"
11-Mar-15,21.3,21.7,21.15,21.15,"21,743,000"
10-Mar-15,21.65,21.65,21.15,21.15,"10,989,000"
9-Mar-15,21.4,21.55,21.15,21.45,"11,801,000"
6-Mar-15,21.2,21.6,21.15,21.5,"21,612,000"
5-Mar-15,22,22.1,20.9,21.1,"46,862,000"
4-Mar-15,22.8,22.9,22.05,22.1,"27,288,000"
3-Mar-15,23.1,23.1,22.7,23.1,"14,978,000"
2-Mar-15,23,23.05,22.5,22.9,"13,310,000"
26-Feb-15,22.75,23.1,22.65,23,"13,692,000"
25-Feb-15,22.5,23.15,22.5,22.95,"19,853,000"
24-Feb-15,22.6,22.85,22.45,22.45,"18,013,000"
13-Feb-15,22.4,22.6,22.25,22.45,"15,399,000"
12-Feb-15,22.3,22.6,22.25,22.4,"17,899,000"
11-Feb-15,22.2,22.45,22.05,22.1,"15,819,000"
10-Feb-15,21.8,22.6,21.8,22,"28,402,000"
9-Feb-15,22.4,22.4,21.9,21.9,"32,323,000"
6-Feb-15,22.9,22.9,22.35,22.6,"48,054,000"
5-Feb-15,23.3,23.35,23.05,23.15,"17,480,000"
4-Feb-15,22.3,22.95,22.3,22.95,"28,630,000"
3-Feb-15,22.5,22.95,22.5,22.8,"19,710,000"
2-Feb-15,23.75,23.8,22.9,23.1,"22,152,000"
30-Jan-15,23.5,24.2,23.3,24.2,"26,938,000"
29-Jan-15,23.75,23.95,23.05,23.4,"34,409,000"
28-Jan-15,24,24.15,23.65,23.75,"12,355,000"
27-Jan-15,24.75,24.8,24.05,24.25,"12,204,000"
26-Jan-15,24.4,24.8,24.4,24.5,"18,178,000"
23-Jan-15,24.35,24.55,24.05,24.3,"19,980,000"
22-Jan-15,24.3,24.4,24.1,24.3,"13,532,000"
21-Jan-15,24.1,24.45,24.05,24.3,"20,238,000"
20-Jan-15,23.7,24,23.7,23.85,"14,852,000"
19-Jan-15,24,24.2,23.55,23.55,"23,783,000"
16-Jan-15,24.5,24.75,23.9,24.3,"32,239,000"
15-Jan-15,24.5,24.55,24,24.2,"25,777,000"
14-Jan-15,24.95,24.95,24.25,24.7,"25,694,000"
13-Jan-15,24.55,24.9,24.45,24.65,"37,758,000"
12-Jan-15,24.5,24.75,24.1,24.2,"27,820,000"
9-Jan-15,23.6,24.5,23.45,24.5,"48,163,000"
8-Jan-15,23.9,23.95,23.05,23.6,"48,438,000"
7-Jan-15,23.4,23.9,23.2,23.5,"51,376,000"
6-Jan-15,23.05,23.55,22.95,22.95,"50,541,000"
5-Jan-15,22.5,23,22.3,23,"30,365,000"
31-Dec-14,21.75,22.45,21.6,22.15,"35,048,000"
30-Dec-14,21.45,22,21.25,21.55,"32,149,000"
29-Dec-14,21.8,21.9,20.85,21.3,"27,721,000"
26-Dec-14,21,21.25,20.9,21.25,"17,030,000"
25-Dec-14,21.05,21.4,21,21.15,"24,556,000"
24-Dec-14,21.7,21.85,21.3,21.5,"25,243,000"
23-Dec-14,22.1,22.6,21.85,21.85,"29,704,000"
22-Dec-14,22.05,22.15,21.5,22.05,"27,414,000"
19-Dec-14,21.9,22.85,21.7,22.1,"45,732,000"
18-Dec-14,21,21.6,21,21.45,"23,986,000"
17-Dec-14,22.2,22.3,20.8,20.85,"39,669,000"
16-Dec-14,22.65,22.65,22.3,22.3,"17,198,000"
15-Dec-14,22.45,22.75,22.3,22.45,"20,122,000"
12-Dec-14,22.9,23,22.25,22.35,"23,956,000"
11-Dec-14,22.5,23.3,22.5,22.55,"39,607,000"
10-Dec-14,22.5,22.85,22.25,22.7,"29,104,000"
9-Dec-14,22.9,23.1,22.05,22.35,"33,984,000"
8-Dec-14,23.6,23.9,22.2,22.5,"39,291,000"
5-Dec-14,22.1,23.1,22.1,23,"35,794,000"
4-Dec-14,23,23.35,22.15,22.4,"47,306,000"
3-Dec-14,21.65,22.8,21.55,22.8,"54,191,000"
2-Dec-14,20.95,21.55,20.85,21.35,"36,485,000"
1-Dec-14,20.2,21.4,20.2,21.35,"64,262,000"
28-Nov-14,19.6,20.15,19.6,20,"64,234,000"
27-Nov-14,19,19,18.65,18.85,"11,172,000"
26-Nov-14,19,19.2,18.75,18.75,"11,493,000"
25-Nov-14,18.95,19.3,18.9,18.9,"20,508,000"
24-Nov-14,18.7,18.9,18.6,18.9,"8,871,000"
21-Nov-14,18.6,18.7,18.5,18.6,"11,773,000"
20-Nov-14,19.1,19.15,18.7,18.8,"14,885,000"
19-Nov-14,18.75,19.15,18.45,19,"23,657,000"
18-Nov-14,19.2,19.4,18.6,18.75,"23,695,000"
17-Nov-14,19.6,19.6,18.9,19.2,"28,792,000"
14-Nov-14,18.9,20,18.9,19.65,"57,720,000"
13-Nov-14,18.8,18.8,18.6,18.7,"7,517,000"
12-Nov-14,18.6,18.8,18.45,18.7,"9,878,000"
11-Nov-14,19,19,18.5,18.55,"11,283,000"
10-Nov-14,18.6,19,18.5,18.85,"21,149,000"
7-Nov-14,18.3,18.65,18.3,18.4,"17,072,000"
6-Nov-14,18.75,18.75,18.25,18.3,"22,454,000"
5-Nov-14,19.1,19.3,18.55,18.75,"30,219,000"
4-Nov-14,18.5,18.9,18.5,18.85,"38,965,000"
3-Nov-14,18,18.45,17.9,18.35,"35,321,000"
31-Oct-14,18.05,18.2,17.75,17.8,"23,112,000"
30-Oct-14,17.45,18.15,17.25,17.75,"44,286,000"
29-Oct-14,17.6,17.65,17.2,17.5,"20,678,000"
28-Oct-14,17.4,17.65,17.2,17.5,"20,703,000"
27-Oct-14,17.6,17.75,17.1,17.2,"20,272,000"
24-Oct-14,17.7,17.8,17.3,17.4,"52,967,000"
23-Oct-14,16.65,17.75,16.65,17.7,"66,526,000"
22-Oct-14,16.55,16.8,16.55,16.6,"23,907,000"
21-Oct-14,16.15,16.45,15.95,16.45,"10,917,000"
20-Oct-14,15.95,16.15,15.95,16.1,"8,607,000"
17-Oct-14,16.05,16.2,15.55,15.7,"18,524,000"
16-Oct-14,16.3,16.5,15.95,16.05,"19,928,000"
15-Oct-14,15.8,16.65,15.8,16.4,"33,517,000"
14-Oct-14,15.3,15.7,15.3,15.7,"8,810,000"
13-Oct-14,15.5,15.55,15.1,15.35,"9,158,000"
9-Oct-14,15.8,15.9,15.75,15.9,"6,177,000"
8-Oct-14,15.75,15.9,15.7,15.7,"6,040,000"
7-Oct-14,15.8,15.9,15.7,15.85,"5,045,000"
6-Oct-14,15.9,15.9,15.75,15.8,"3,838,000"
3-Oct-14,15.65,15.85,15.65,15.75,"3,876,000"
2-Oct-14,15.8,15.85,15.55,15.65,"9,047,000"
1-Oct-14,16.1,16.1,15.8,15.9,"9,101,000"
30-Sep-14,15.9,16.15,15.8,16.1,"19,835,000"
29-Sep-14,15.8,15.9,15.7,15.8,"8,353,000"
26-Sep-14,15.7,15.8,15.6,15.7,"4,289,000"
25-Sep-14,15.85,15.9,15.65,15.75,"4,795,000"
24-Sep-14,15.6,15.8,15.6,15.75,"2,618,000"
23-Sep-14,15.75,15.85,15.65,15.65,"4,062,000"
22-Sep-14,15.75,15.8,15.6,15.8,"4,454,000"
19-Sep-14,15.9,15.9,15.7,15.75,"5,836,000"
18-Sep-14,15.65,15.9,15.65,15.8,"10,674,000"
17-Sep-14,15.55,15.7,15.45,15.6,"5,793,000"
16-Sep-14,15.75,15.8,15.55,15.55,"5,905,000"
15-Sep-14,15.65,15.9,15.6,15.75,"12,836,000"
12-Sep-14,15.65,15.7,15.55,15.6,"9,743,000"
11-Sep-14,15.4,15.65,15.3,15.6,"15,834,000"
